student,classcode
perf_std_0001,Qebj-7YA3
perf_std_0002,VbiC-24Qh
perf_std_0003,LbJh-Eija
perf_std_0004,Db4h-M8ec
perf_std_0005,ZGLi-6hJ7
perf_std_0006,8c48-ge2F
perf_std_0007,YRf3-84hi
perf_std_0008,7Lgj-Lhdg
perf_std_0009,bgLa-6Z4M
perf_std_0010,aM8V-846c
perf_std_0011,c7Rb-e9ej
perf_std_0012,g96b-A6Yf
perf_std_0013,HAaF-jTbC
perf_std_0014,B9RP-dAf4
perf_std_0015,dEeV-6jbd
perf_std_0016,Difc-MUYZ
perf_std_0017,cR92-HXDf
perf_std_0018,hLeV-fjLD
perf_std_0019,fc3R-afe6
perf_std_0020,deD2-U46a
perf_std_0021,27CX-D6KM
perf_std_0022,3YiV-WUb9
perf_std_0023,8hdb-P9V4
perf_std_0024,NUMj-6a2W
perf_std_0025,TWfh-b3KR
perf_std_0026,6L64-i94f
perf_std_0027,e8QC-d3e8
perf_std_0028,aMgG-i28W
perf_std_0029,Uac6-3EH4
perf_std_0030,NXHc-6Ba6
perf_std_0031,Hbgd-3b92
perf_std_0032,cD6U-Zac2
perf_std_0033,ag9V-2aFE
perf_std_0034,FhTg-ACch
perf_std_0035,cd9b-JMgc
perf_std_0036,f623-bg47
perf_std_0037,2ged-62Z7
perf_std_0038,U8DE-GX83
perf_std_0039,cJ7i-4aig
perf_std_0040,9dbY-9MT6
perf_std_0041,VHU7-ViN9
perf_std_0042,86RM-a876
perf_std_0043,Z3Z2-N8hi
perf_std_0044,Zgcg-HUD2
perf_std_0045,eJBg-RXZ8
perf_std_0046,98Uh-gLVe
perf_std_0047,Yf3b-g32j
perf_std_0048,EciF-HJB4
perf_std_0049,Z2Ch-j9Td
perf_std_0050,4Xcf-Qc4F
perf_std_0051,Qebj-7YA3
perf_std_0052,VbiC-24Qh
perf_std_0053,LbJh-Eija
perf_std_0054,Db4h-M8ec
perf_std_0055,ZGLi-6hJ7
perf_std_0056,8c48-ge2F
perf_std_0057,YRf3-84hi
perf_std_0058,7Lgj-Lhdg
perf_std_0059,bgLa-6Z4M
perf_std_0060,aM8V-846c
perf_std_0061,c7Rb-e9ej
perf_std_0062,g96b-A6Yf
perf_std_0063,HAaF-jTbC
perf_std_0064,B9RP-dAf4
perf_std_0065,dEeV-6jbd
perf_std_0066,Difc-MUYZ
perf_std_0067,cR92-HXDf
perf_std_0068,hLeV-fjLD
perf_std_0069,fc3R-afe6
perf_std_0070,deD2-U46a
perf_std_0071,27CX-D6KM
perf_std_0072,3YiV-WUb9
perf_std_0073,8hdb-P9V4
perf_std_0074,NUMj-6a2W
perf_std_0075,TWfh-b3KR
perf_std_0076,6L64-i94f
perf_std_0077,e8QC-d3e8
perf_std_0078,aMgG-i28W
perf_std_0079,Uac6-3EH4
perf_std_0080,NXHc-6Ba6
perf_std_0081,Hbgd-3b92
perf_std_0082,cD6U-Zac2
perf_std_0083,ag9V-2aFE
perf_std_0084,FhTg-ACch
perf_std_0085,cd9b-JMgc
perf_std_0086,f623-bg47
perf_std_0087,2ged-62Z7
perf_std_0088,U8DE-GX83
perf_std_0089,cJ7i-4aig
perf_std_0090,9dbY-9MT6
perf_std_0091,VHU7-ViN9
perf_std_0092,86RM-a876
perf_std_0093,Z3Z2-N8hi
perf_std_0094,Zgcg-HUD2
perf_std_0095,eJBg-RXZ8
perf_std_0096,98Uh-gLVe
perf_std_0097,Yf3b-g32j
perf_std_0098,EciF-HJB4
perf_std_0099,Z2Ch-j9Td
perf_std_0100,4Xcf-Qc4F
perf_std_0101,Qebj-7YA3
perf_std_0102,VbiC-24Qh
perf_std_0103,LbJh-Eija
perf_std_0104,Db4h-M8ec
perf_std_0105,ZGLi-6hJ7
perf_std_0106,8c48-ge2F
perf_std_0107,YRf3-84hi
perf_std_0108,7Lgj-Lhdg
perf_std_0109,bgLa-6Z4M
perf_std_0110,aM8V-846c
perf_std_0111,c7Rb-e9ej
perf_std_0112,g96b-A6Yf
perf_std_0113,HAaF-jTbC
perf_std_0114,B9RP-dAf4
perf_std_0115,dEeV-6jbd
perf_std_0116,Difc-MUYZ
perf_std_0117,cR92-HXDf
perf_std_0118,hLeV-fjLD
perf_std_0119,fc3R-afe6
perf_std_0120,deD2-U46a
perf_std_0121,27CX-D6KM
perf_std_0122,3YiV-WUb9
perf_std_0123,8hdb-P9V4
perf_std_0124,NUMj-6a2W
perf_std_0125,TWfh-b3KR
perf_std_0126,6L64-i94f
perf_std_0127,e8QC-d3e8
perf_std_0128,aMgG-i28W
perf_std_0129,Uac6-3EH4
perf_std_0130,NXHc-6Ba6
perf_std_0131,Hbgd-3b92
perf_std_0132,cD6U-Zac2
perf_std_0133,ag9V-2aFE
perf_std_0134,FhTg-ACch
perf_std_0135,cd9b-JMgc
perf_std_0136,f623-bg47
perf_std_0137,2ged-62Z7
perf_std_0138,U8DE-GX83
perf_std_0139,cJ7i-4aig
perf_std_0140,9dbY-9MT6
perf_std_0141,VHU7-ViN9
perf_std_0142,86RM-a876
perf_std_0143,Z3Z2-N8hi
perf_std_0144,Zgcg-HUD2
perf_std_0145,eJBg-RXZ8
perf_std_0146,98Uh-gLVe
perf_std_0147,Yf3b-g32j
perf_std_0148,EciF-HJB4
perf_std_0149,Z2Ch-j9Td
perf_std_0150,4Xcf-Qc4F
perf_std_0151,Qebj-7YA3
perf_std_0152,VbiC-24Qh
perf_std_0153,LbJh-Eija
perf_std_0154,Db4h-M8ec
perf_std_0155,ZGLi-6hJ7
perf_std_0156,8c48-ge2F
perf_std_0157,YRf3-84hi
perf_std_0158,7Lgj-Lhdg
perf_std_0159,bgLa-6Z4M
perf_std_0160,aM8V-846c
perf_std_0161,c7Rb-e9ej
perf_std_0162,g96b-A6Yf
perf_std_0163,HAaF-jTbC
perf_std_0164,B9RP-dAf4
perf_std_0165,dEeV-6jbd
perf_std_0166,Difc-MUYZ
perf_std_0167,cR92-HXDf
perf_std_0168,hLeV-fjLD
perf_std_0169,fc3R-afe6
perf_std_0170,deD2-U46a
perf_std_0171,27CX-D6KM
perf_std_0172,3YiV-WUb9
perf_std_0173,8hdb-P9V4
perf_std_0174,NUMj-6a2W
perf_std_0175,TWfh-b3KR
perf_std_0176,6L64-i94f
perf_std_0177,e8QC-d3e8
perf_std_0178,aMgG-i28W
perf_std_0179,Uac6-3EH4
perf_std_0180,NXHc-6Ba6
perf_std_0181,Hbgd-3b92
perf_std_0182,cD6U-Zac2
perf_std_0183,ag9V-2aFE
perf_std_0184,FhTg-ACch
perf_std_0185,cd9b-JMgc
perf_std_0186,f623-bg47
perf_std_0187,2ged-62Z7
perf_std_0188,U8DE-GX83
perf_std_0189,cJ7i-4aig
perf_std_0190,9dbY-9MT6
perf_std_0191,VHU7-ViN9
perf_std_0192,86RM-a876
perf_std_0193,Z3Z2-N8hi
perf_std_0194,Zgcg-HUD2
perf_std_0195,eJBg-RXZ8
perf_std_0196,98Uh-gLVe
perf_std_0197,Yf3b-g32j
perf_std_0198,EciF-HJB4
perf_std_0199,Z2Ch-j9Td
perf_std_0200,4Xcf-Qc4F
perf_std_0201,Qebj-7YA3
perf_std_0202,VbiC-24Qh
perf_std_0203,LbJh-Eija
perf_std_0204,Db4h-M8ec
perf_std_0205,ZGLi-6hJ7
perf_std_0206,8c48-ge2F
perf_std_0207,YRf3-84hi
perf_std_0208,7Lgj-Lhdg
perf_std_0209,bgLa-6Z4M
perf_std_0210,aM8V-846c
perf_std_0211,c7Rb-e9ej
perf_std_0212,g96b-A6Yf
perf_std_0213,HAaF-jTbC
perf_std_0214,B9RP-dAf4
perf_std_0215,dEeV-6jbd
perf_std_0216,Difc-MUYZ
perf_std_0217,cR92-HXDf
perf_std_0218,hLeV-fjLD
perf_std_0219,fc3R-afe6
perf_std_0220,deD2-U46a
perf_std_0221,27CX-D6KM
perf_std_0222,3YiV-WUb9
perf_std_0223,8hdb-P9V4
perf_std_0224,NUMj-6a2W
perf_std_0225,TWfh-b3KR
perf_std_0226,6L64-i94f
perf_std_0227,e8QC-d3e8
perf_std_0228,aMgG-i28W
perf_std_0229,Uac6-3EH4
perf_std_0230,NXHc-6Ba6
perf_std_0231,Hbgd-3b92
perf_std_0232,cD6U-Zac2
perf_std_0233,ag9V-2aFE
perf_std_0234,FhTg-ACch
perf_std_0235,cd9b-JMgc
perf_std_0236,f623-bg47
perf_std_0237,2ged-62Z7
perf_std_0238,U8DE-GX83
perf_std_0239,cJ7i-4aig
perf_std_0240,9dbY-9MT6
perf_std_0241,VHU7-ViN9
perf_std_0242,86RM-a876
perf_std_0243,Z3Z2-N8hi
perf_std_0244,Zgcg-HUD2
perf_std_0245,eJBg-RXZ8
perf_std_0246,98Uh-gLVe
perf_std_0247,Yf3b-g32j
perf_std_0248,EciF-HJB4
perf_std_0249,Z2Ch-j9Td
perf_std_0250,4Xcf-Qc4F
perf_std_0251,Qebj-7YA3
perf_std_0252,VbiC-24Qh
perf_std_0253,LbJh-Eija
perf_std_0254,Db4h-M8ec
perf_std_0255,ZGLi-6hJ7
perf_std_0256,8c48-ge2F
perf_std_0257,YRf3-84hi
perf_std_0258,7Lgj-Lhdg
perf_std_0259,bgLa-6Z4M
perf_std_0260,aM8V-846c
perf_std_0261,c7Rb-e9ej
perf_std_0262,g96b-A6Yf
perf_std_0263,HAaF-jTbC
perf_std_0264,B9RP-dAf4
perf_std_0265,dEeV-6jbd
perf_std_0266,Difc-MUYZ
perf_std_0267,cR92-HXDf
perf_std_0268,hLeV-fjLD
perf_std_0269,fc3R-afe6
perf_std_0270,deD2-U46a
perf_std_0271,27CX-D6KM
perf_std_0272,3YiV-WUb9
perf_std_0273,8hdb-P9V4
perf_std_0274,NUMj-6a2W
perf_std_0275,TWfh-b3KR
perf_std_0276,6L64-i94f
perf_std_0277,e8QC-d3e8
perf_std_0278,aMgG-i28W
perf_std_0279,Uac6-3EH4
perf_std_0280,NXHc-6Ba6
perf_std_0281,Hbgd-3b92
perf_std_0282,cD6U-Zac2
perf_std_0283,ag9V-2aFE
perf_std_0284,FhTg-ACch
perf_std_0285,cd9b-JMgc
perf_std_0286,f623-bg47
perf_std_0287,2ged-62Z7
perf_std_0288,U8DE-GX83
perf_std_0289,cJ7i-4aig
perf_std_0290,9dbY-9MT6
perf_std_0291,VHU7-ViN9
perf_std_0292,86RM-a876
perf_std_0293,Z3Z2-N8hi
perf_std_0294,Zgcg-HUD2
perf_std_0295,eJBg-RXZ8
perf_std_0296,98Uh-gLVe
perf_std_0297,Yf3b-g32j
perf_std_0298,EciF-HJB4
perf_std_0299,Z2Ch-j9Td
perf_std_0300,4Xcf-Qc4F
perf_std_0301,Qebj-7YA3
perf_std_0302,VbiC-24Qh
perf_std_0303,LbJh-Eija
perf_std_0304,Db4h-M8ec
perf_std_0305,ZGLi-6hJ7
perf_std_0306,8c48-ge2F
perf_std_0307,YRf3-84hi
perf_std_0308,7Lgj-Lhdg
perf_std_0309,bgLa-6Z4M
perf_std_0310,aM8V-846c
perf_std_0311,c7Rb-e9ej
perf_std_0312,g96b-A6Yf
perf_std_0313,HAaF-jTbC
perf_std_0314,B9RP-dAf4
perf_std_0315,dEeV-6jbd
perf_std_0316,Difc-MUYZ
perf_std_0317,cR92-HXDf
perf_std_0318,hLeV-fjLD
perf_std_0319,fc3R-afe6
perf_std_0320,deD2-U46a
perf_std_0321,27CX-D6KM
perf_std_0322,3YiV-WUb9
perf_std_0323,8hdb-P9V4
perf_std_0324,NUMj-6a2W
perf_std_0325,TWfh-b3KR
perf_std_0326,6L64-i94f
perf_std_0327,e8QC-d3e8
perf_std_0328,aMgG-i28W
perf_std_0329,Uac6-3EH4
perf_std_0330,NXHc-6Ba6
perf_std_0331,Hbgd-3b92
perf_std_0332,cD6U-Zac2
perf_std_0333,ag9V-2aFE
perf_std_0334,FhTg-ACch
perf_std_0335,cd9b-JMgc
perf_std_0336,f623-bg47
perf_std_0337,2ged-62Z7
perf_std_0338,U8DE-GX83
perf_std_0339,cJ7i-4aig
perf_std_0340,9dbY-9MT6
perf_std_0341,VHU7-ViN9
perf_std_0342,86RM-a876
perf_std_0343,Z3Z2-N8hi
perf_std_0344,Zgcg-HUD2
perf_std_0345,eJBg-RXZ8
perf_std_0346,98Uh-gLVe
perf_std_0347,Yf3b-g32j
perf_std_0348,EciF-HJB4
perf_std_0349,Z2Ch-j9Td
perf_std_0350,4Xcf-Qc4F
perf_std_0351,Qebj-7YA3
perf_std_0352,VbiC-24Qh
perf_std_0353,LbJh-Eija
perf_std_0354,Db4h-M8ec
perf_std_0355,ZGLi-6hJ7
perf_std_0356,8c48-ge2F
perf_std_0357,YRf3-84hi
perf_std_0358,7Lgj-Lhdg
perf_std_0359,bgLa-6Z4M
perf_std_0360,aM8V-846c
perf_std_0361,c7Rb-e9ej
perf_std_0362,g96b-A6Yf
perf_std_0363,HAaF-jTbC
perf_std_0364,B9RP-dAf4
perf_std_0365,dEeV-6jbd
perf_std_0366,Difc-MUYZ
perf_std_0367,cR92-HXDf
perf_std_0368,hLeV-fjLD
perf_std_0369,fc3R-afe6
perf_std_0370,deD2-U46a
perf_std_0371,27CX-D6KM
perf_std_0372,3YiV-WUb9
perf_std_0373,8hdb-P9V4
perf_std_0374,NUMj-6a2W
perf_std_0375,TWfh-b3KR
perf_std_0376,6L64-i94f
perf_std_0377,e8QC-d3e8
perf_std_0378,aMgG-i28W
perf_std_0379,Uac6-3EH4
perf_std_0380,NXHc-6Ba6
perf_std_0381,Hbgd-3b92
perf_std_0382,cD6U-Zac2
perf_std_0383,ag9V-2aFE
perf_std_0384,FhTg-ACch
perf_std_0385,cd9b-JMgc
perf_std_0386,f623-bg47
perf_std_0387,2ged-62Z7
perf_std_0388,U8DE-GX83
perf_std_0389,cJ7i-4aig
perf_std_0390,9dbY-9MT6
perf_std_0391,VHU7-ViN9
perf_std_0392,86RM-a876
perf_std_0393,Z3Z2-N8hi
perf_std_0394,Zgcg-HUD2
perf_std_0395,eJBg-RXZ8
perf_std_0396,98Uh-gLVe
perf_std_0397,Yf3b-g32j
perf_std_0398,EciF-HJB4
perf_std_0399,Z2Ch-j9Td
perf_std_0400,4Xcf-Qc4F
perf_std_0401,Qebj-7YA3
perf_std_0402,VbiC-24Qh
perf_std_0403,LbJh-Eija
perf_std_0404,Db4h-M8ec
perf_std_0405,ZGLi-6hJ7
perf_std_0406,8c48-ge2F
perf_std_0407,YRf3-84hi
perf_std_0408,7Lgj-Lhdg
perf_std_0409,bgLa-6Z4M
perf_std_0410,aM8V-846c
perf_std_0411,c7Rb-e9ej
perf_std_0412,g96b-A6Yf
perf_std_0413,HAaF-jTbC
perf_std_0414,B9RP-dAf4
perf_std_0415,dEeV-6jbd
perf_std_0416,Difc-MUYZ
perf_std_0417,cR92-HXDf
perf_std_0418,hLeV-fjLD
perf_std_0419,fc3R-afe6
perf_std_0420,deD2-U46a
perf_std_0421,27CX-D6KM
perf_std_0422,3YiV-WUb9
perf_std_0423,8hdb-P9V4
perf_std_0424,NUMj-6a2W
perf_std_0425,TWfh-b3KR
perf_std_0426,6L64-i94f
perf_std_0427,e8QC-d3e8
perf_std_0428,aMgG-i28W
perf_std_0429,Uac6-3EH4
perf_std_0430,NXHc-6Ba6
perf_std_0431,Hbgd-3b92
perf_std_0432,cD6U-Zac2
perf_std_0433,ag9V-2aFE
perf_std_0434,FhTg-ACch
perf_std_0435,cd9b-JMgc
perf_std_0436,f623-bg47
perf_std_0437,2ged-62Z7
perf_std_0438,U8DE-GX83
perf_std_0439,cJ7i-4aig
perf_std_0440,9dbY-9MT6
perf_std_0441,VHU7-ViN9
perf_std_0442,86RM-a876
perf_std_0443,Z3Z2-N8hi
