stdextuserid,classcode,noOfBundles
std_1661257268016_23,4k8K-p9G6,3
std_1661257105775_14,Dqv9-tXPH,4
std_1661256956778_10,Dsti-4dHy,2
std_1661257417817_23,4k8K-p9G6,2
std_1661256987126_14,Dqv9-tXPH,3
std_1661257240122_20,6zwy-cZ38,3
std_1661257553099_30,WHac-QT64,3
std_1661257557349_27,jZPf-i768,3
std_1661257424364_24,w6vL-9hdg,3
std_1661257374167_26,joMK-pnYt,3
std_1661257354888_25,rAX9-PWj6,4
std_1661257535864_30,WHac-QT64,2
std_1661257192676_19,D9B2-Ap8v,2
std_1661257035816_16,d8z9-v4xu,3
std_1661257446398_23,4k8K-p9G6,3
std_1661257105635_15,Ubpg-P9F7,2
std_1661257028369_13,cUfj-RuA4,3
std_1661257080409_17,A6xE-VNsY,4
std_1661257059036_19,D9B2-Ap8v,3
std_1661257210227_18,hJhJ-xc7b,4
std_1661256974706_14,Dqv9-tXPH,4
std_1661257121329_18,hJhJ-xc7b,3
std_1661257103180_19,D9B2-Ap8v,3
std_1661257178862_20,6zwy-cZ38,4
std_1661257169212_15,Ubpg-P9F7,2
std_1661257372864_24,w6vL-9hdg,4
std_1661257194513_16,d8z9-v4xu,4
std_1661257186934_17,A6xE-VNsY,3
std_1661257266989_22,76Qg-fqJE,3
std_1661257323218_21,i68m-2ktW,3
std_1661257008788_17,A6xE-VNsY,4
std_1661257447976_27,jZPf-i768,3
std_1661257354044_21,i68m-2ktW,3
std_1661257149447_16,d8z9-v4xu,4
std_1661257384605_25,rAX9-PWj6,3
std_1661257405286_26,joMK-pnYt,4
std_1661257515238_30,WHac-QT64,3
std_1661257179364_16,d8z9-v4xu,3
std_1661257506923_26,joMK-pnYt,3
std_1661257473896_27,jZPf-i768,3
std_1661257398152_27,jZPf-i768,3
std_1661257123236_16,d8z9-v4xu,2
std_1661257065856_14,Dqv9-tXPH,2
std_1661257005936_14,Dqv9-tXPH,2
std_1661257251226_18,hJhJ-xc7b,2
std_1661257399051_23,4k8K-p9G6,2
std_1661257161278_22,76Qg-fqJE,4
std_1661257299632_23,4k8K-p9G6,4
std_1661256986473_15,Ubpg-P9F7,3
std_1661257327295_22,76Qg-fqJE,3
std_1661257329595_20,6zwy-cZ38,3
std_1661257146841_18,hJhJ-xc7b,2
std_1661257475693_25,rAX9-PWj6,4
std_1661257431707_21,i68m-2ktW,3
std_1661257547115_24,w6vL-9hdg,3
std_1661257323916_25,rAX9-PWj6,2
std_1661257212318_20,6zwy-cZ38,3
std_1661257298877_18,hJhJ-xc7b,3
std_1661257412411_22,76Qg-fqJE,3
std_1661257081350_20,6zwy-cZ38,3
std_1661257116766_15,Ubpg-P9F7,4
std_1661257049537_16,d8z9-v4xu,3
std_1661257362612_26,joMK-pnYt,4
std_1661257523904_28,qJ6n-dQoj,3
std_1661257468653_23,4k8K-p9G6,3
std_1661257041921_14,Dqv9-tXPH,3
std_1661257412294_27,jZPf-i768,2
std_1661257075762_13,cUfj-RuA4,3
std_1661257441118_26,joMK-pnYt,3
std_1661257493187_24,w6vL-9hdg,2
std_1661257133146_19,D9B2-Ap8v,3
std_1661257363463_23,4k8K-p9G6,2
std_1661257412045_25,rAX9-PWj6,3
std_1661257485339_28,qJ6n-dQoj,3
std_1661257236015_19,D9B2-Ap8v,3
std_1661257343672_25,rAX9-PWj6,2
std_1661257145823_15,Ubpg-P9F7,4
std_1661257346798_23,4k8K-p9G6,2
std_1661257324131_26,joMK-pnYt,3
std_1661257254638_23,4k8K-p9G6,3
std_1661257491514_29,aEoZ-nmx9,2
std_1661257516920_27,jZPf-i768,2
std_1661257420579_28,qJ6n-dQoj,2
std_1661257461035_24,w6vL-9hdg,3
std_1661257019920_12,83hj-4duA,2
std_1661257528024_24,w6vL-9hdg,2
std_1661257480274_23,4k8K-p9G6,3
std_1661257084953_18,hJhJ-xc7b,4
std_1661257513246_25,rAX9-PWj6,4
std_1661257291997_19,D9B2-Ap8v,4
std_1661257108225_16,d8z9-v4xu,3
std_1661257210006_23,4k8K-p9G6,3
std_1661257342195_24,w6vL-9hdg,3
std_1661257248103_24,w6vL-9hdg,3
std_1661257133412_15,Ubpg-P9F7,3
std_1661257094901_16,d8z9-v4xu,4
std_1661257313344_26,joMK-pnYt,3
std_1661257322181_24,w6vL-9hdg,3
std_1661257232410_17,A6xE-VNsY,3
std_1661257164622_16,d8z9-v4xu,3
std_1661256970223_16,d8z9-v4xu,4
std_1661257255458_20,6zwy-cZ38,2
std_1661257447747_29,aEoZ-nmx9,4
std_1661257228777_23,4k8K-p9G6,4
std_1661257384189_21,i68m-2ktW,3
std_1661257475043_24,w6vL-9hdg,2
std_1661256968788_12,83hj-4duA,3
std_1661257503923_27,jZPf-i768,3
std_1661257023031_16,d8z9-v4xu,3
std_1661257004036_12,83hj-4duA,4
std_1661257036861_12,83hj-4duA,3
std_1661257239582_22,76Qg-fqJE,2
std_1661257043482_15,Ubpg-P9F7,3
std_1661257048151_12,83hj-4duA,2
std_1661257161151_17,A6xE-VNsY,2
std_1661257118026_19,D9B2-Ap8v,4
std_1661257302467_26,joMK-pnYt,3
std_1661257478981_29,aEoZ-nmx9,3
std_1661257389626_24,w6vL-9hdg,4
std_1661257035087_18,hJhJ-xc7b,3
std_1661257133164_20,6zwy-cZ38,3
std_1661257296240_24,w6vL-9hdg,3
std_1661257043232_19,D9B2-Ap8v,4
std_1661257022866_15,Ubpg-P9F7,3
std_1661257343791_26,joMK-pnYt,3
std_1661257222524_18,hJhJ-xc7b,2
std_1661257254400_22,76Qg-fqJE,3
std_1661257549705_28,qJ6n-dQoj,3
std_1661257458960_25,rAX9-PWj6,3
std_1661257063627_16,d8z9-v4xu,4
std_1661257282497_18,hJhJ-xc7b,3
std_1661257255762_19,D9B2-Ap8v,3
std_1661257138691_16,d8z9-v4xu,2
std_1661257206481_22,76Qg-fqJE,2
std_1661257128335_21,i68m-2ktW,4
std_1661256969065_11,m8Vt-87D3,4
std_1661257145930_20,6zwy-cZ38,4
std_1661257489003_26,joMK-pnYt,4
std_1661257392294_22,76Qg-fqJE,3
std_1661256970924_10,Dsti-4dHy,3
std_1661257077213_19,D9B2-Ap8v,2
std_1661257315109_22,76Qg-fqJE,2
std_1661257305236_19,D9B2-Ap8v,4
std_1661257424067_25,rAX9-PWj6,3
std_1661257017325_14,Dqv9-tXPH,2
std_1661257165407_21,i68m-2ktW,2
std_1661257073679_15,Ubpg-P9F7,3
std_1661257553277_25,rAX9-PWj6,2
std_1661257468379_28,qJ6n-dQoj,3
std_1661257040544_13,cUfj-RuA4,2
std_1661257305620_21,i68m-2ktW,3
std_1661257064765_17,A6xE-VNsY,4
std_1661257100647_17,A6xE-VNsY,3
std_1661257185582_21,i68m-2ktW,2
std_1661257196378_18,hJhJ-xc7b,2
std_1661257274251_25,rAX9-PWj6,2
std_1661257251765_17,A6xE-VNsY,3
std_1661256995197_13,cUfj-RuA4,3
std_1661257127032_17,A6xE-VNsY,3
std_1661257239979_21,i68m-2ktW,3
std_1661257454517_26,joMK-pnYt,2
std_1661257052293_18,hJhJ-xc7b,2
std_1661257441540_24,w6vL-9hdg,4
std_1661257407853_28,qJ6n-dQoj,3
std_1661257372110_27,jZPf-i768,4
std_1661257003024_16,d8z9-v4xu,4
std_1661257176121_18,hJhJ-xc7b,2
std_1661256991468_11,m8Vt-87D3,2
std_1661257372110_22,76Qg-fqJE,3
std_1661257118552_20,6zwy-cZ38,2
std_1661257135341_14,Dqv9-tXPH,3
std_1661257490386_27,jZPf-i768,3
std_1661257532657_25,rAX9-PWj6,2
std_1661257399135_25,rAX9-PWj6,3
std_1661257524174_29,aEoZ-nmx9,2
std_1661257214226_16,d8z9-v4xu,3
std_1661257430318_27,jZPf-i768,4
std_1661257204410_19,D9B2-Ap8v,3
std_1661257274361_20,6zwy-cZ38,2
std_1661257432477_23,4k8K-p9G6,4
std_1661257282948_22,76Qg-fqJE,3
std_1661257276129_19,D9B2-Ap8v,3
std_1661257496452_30,WHac-QT64,4
std_1661257086281_14,Dqv9-tXPH,4
std_1661257028043_19,D9B2-Ap8v,3
std_1661257090872_15,Ubpg-P9F7,2
std_1661257413939_21,i68m-2ktW,4
std_1661256998869_18,hJhJ-xc7b,2
std_1661257551116_26,joMK-pnYt,3
std_1661257408218_24,w6vL-9hdg,3
std_1661257227855_20,6zwy-cZ38,3
std_1661257285684_23,4k8K-p9G6,4
std_1661256988280_12,83hj-4duA,2
std_1661257220176_17,A6xE-VNsY,3
std_1661257096239_13,cUfj-RuA4,3
std_1661257079226_16,d8z9-v4xu,2
std_1661257286877_20,6zwy-cZ38,2
std_1661257162219_19,D9B2-Ap8v,3
std_1661257052936_14,Dqv9-tXPH,3
std_1661256995079_17,A6xE-VNsY,2
std_1661257512132_24,w6vL-9hdg,4
std_1661257065492_12,83hj-4duA,3
std_1661257302275_22,76Qg-fqJE,2
std_1661257346720_20,6zwy-cZ38,2
std_1661257222775_22,76Qg-fqJE,4
std_1661257272084_21,i68m-2ktW,2
std_1661257462114_30,WHac-QT64,4
std_1661257145920_17,A6xE-VNsY,3
std_1661257314706_23,4k8K-p9G6,3
std_1661257523839_31,2pxz-px8a,4
std_1661257147365_19,D9B2-Ap8v,4
std_1661257469582_26,joMK-pnYt,3
std_1661256962908_14,Dqv9-tXPH,3
std_1661257401919_21,i68m-2ktW,3
std_1661257223316_19,D9B2-Ap8v,3
std_1661257022064_11,m8Vt-87D3,4
std_1661257311460_25,rAX9-PWj6,3
std_1661257442597_25,rAX9-PWj6,3
std_1661256989516_10,Dsti-4dHy,2
std_1661257241116_23,4k8K-p9G6,4
std_1661256973513_15,Ubpg-P9F7,3
std_1661257503903_28,qJ6n-dQoj,3
std_1661257114160_17,A6xE-VNsY,4
std_1661257175515_22,76Qg-fqJE,3
std_1661257453507_28,qJ6n-dQoj,4
std_1661257389024_26,joMK-pnYt,3
std_1661256987527_16,d8z9-v4xu,4
std_1661257539638_29,aEoZ-nmx9,4
std_1661257439442_28,qJ6n-dQoj,3
std_1661257533272_26,joMK-pnYt,4
std_1661257457256_23,4k8K-p9G6,3
std_1661256953289_15,Ubpg-P9F7,4
std_1661257114729_21,i68m-2ktW,3
std_1661257064755_18,hJhJ-xc7b,4
std_1661257266460_24,w6vL-9hdg,3
std_1661256968554_17,A6xE-VNsY,4
std_1661257480868_30,WHac-QT64,3
std_1661257281331_24,w6vL-9hdg,3
std_1661257045504_17,A6xE-VNsY,2
std_1661257372385_25,rAX9-PWj6,2
std_1661257240178_18,hJhJ-xc7b,2
std_1661257174149_17,A6xE-VNsY,3
std_1661257164571_18,hJhJ-xc7b,3
std_1661257012549_13,cUfj-RuA4,3
std_1661257493796_25,rAX9-PWj6,4
std_1661257318256_20,6zwy-cZ38,3
std_1661257307787_24,w6vL-9hdg,4
std_1661257191234_22,76Qg-fqJE,2
std_1661257537842_28,qJ6n-dQoj,2
std_1661257344725_22,76Qg-fqJE,3
std_1661257387264_27,jZPf-i768,3
std_1661257342935_21,i68m-2ktW,3
std_1661257288138_21,i68m-2ktW,3
std_1661257364579_20,6zwy-cZ38,3
std_1661257463891_29,aEoZ-nmx9,3
std_1661257219472_21,i68m-2ktW,2
std_1661257376465_23,4k8K-p9G6,3
std_1661257318848_19,D9B2-Ap8v,2
std_1661257089865_19,D9B2-Ap8v,3
std_1661257195451_20,6zwy-cZ38,2
std_1661257425793_22,76Qg-fqJE,3
std_1661257123086_14,Dqv9-tXPH,3
std_1661256980287_11,m8Vt-87D3,4
std_1661257300860_20,6zwy-cZ38,3
std_1661257157154_15,Ubpg-P9F7,4
std_1661257204914_17,A6xE-VNsY,3
std_1661257026610_17,A6xE-VNsY,3
std_1661257147343_21,i68m-2ktW,4
std_1661257509102_29,aEoZ-nmx9,4
std_1661257544505_27,jZPf-i768,2
std_1661257293710_25,rAX9-PWj6,3
std_1661257098885_20,6zwy-cZ38,3
std_1661257251880_21,i68m-2ktW,3
std_1661257055088_15,Ubpg-P9F7,2
std_1661257388017_23,4k8K-p9G6,4
std_1661257380499_20,6zwy-cZ38,3
std_1661257459294_27,jZPf-i768,4
std_1661257003596_15,Ubpg-P9F7,4
std_1661257162674_20,6zwy-cZ38,3
std_1661256980179_17,A6xE-VNsY,2
std_1661257004906_11,m8Vt-87D3,3
std_1661257102763_18,hJhJ-xc7b,2
std_1661257438709_22,76Qg-fqJE,4
std_1661256956684_13,cUfj-RuA4,4
std_1661257371264_21,i68m-2ktW,3
std_1661257135693_18,hJhJ-xc7b,3
std_1661256975307_13,cUfj-RuA4,4
std_1661257544120_31,2pxz-px8a,2
std_1661257060209_13,cUfj-RuA4,2
std_1661257205519_21,i68m-2ktW,3
std_1661257031218_14,Dqv9-tXPH,3
std_1661257520544_26,joMK-pnYt,4
std_1661257355082_24,w6vL-9hdg,3
std_1661257327574_23,4k8K-p9G6,2
std_1661257265489_18,hJhJ-xc7b,2
std_1661257421628_26,joMK-pnYt,4
std_1661257181903_19,D9B2-Ap8v,4
std_1661257018494_18,hJhJ-xc7b,3
std_1661257457092_22,76Qg-fqJE,4
std_1661257532964_27,jZPf-i768,2
